time,confirmed,change_confirmed,recovered,change_recovered,deaths,change_deaths
2020-11-10 00:00:00,10351878,0.013711709213290905,3961873,0.008406541871720569,241529,0.005897223390653568
2020-11-11 00:00:00,10500000,0.014308708043120292,3997175,0.008910432010314313,242964,0.00594131553560856
2020-11-12 00:00:00,10662955,0.01551952380952381,4051256,0.013529805425081464,244173,0.004976045833950709
2020-11-13 00:00:00,10843985,0.01697747012905897,4095146,0.010833677259595543,245373,0.00491454829158015
2020-11-14 00:00:00,11015041,0.01577427486297703,4148444,0.013014920591353764,246720,0.005489601545402306
2020-11-15 00:00:00,11152060,0.012439263730384661,4174884,0.006373474006157489,247500,0.00316147859922179
2020-11-16 00:00:00,11312847,0.01441769502674842,4244811,0.016749447409796295,248335,0.003373737373737374
2020-11-17 00:00:00,11476626,0.014477257581579597,4293640,0.011503221227046386,250046,0.006889886645056073
2020-11-18 00:00:00,11650148,0.015119600481883787,4350789,0.013310151759346382,251961,0.007658590819289251
2020-11-19 00:00:00,11841871,0.016456700807577725,4410709,0.013772214648883226,254015,0.00815205527839626
2020-11-20 00:00:00,12043059,0.016989544979843136,4457930,0.010705988538350636,255975,0.007716079759069346
2020-11-21 00:00:00,12223927,0.015018443403789685,4529700,0.01609940039435343,257598,0.006340462935833577
2020-11-22 00:00:00,12370147,0.011961786093781483,4526513,-0.0007035786034395214,258636,0.004029534390794959
2020-11-23 00:00:00,12543324,0.013999591112377242,4633600,0.02365772505237475,259737,0.0042569479886790705
2020-11-24 00:00:00,12720653,0.014137321175790404,4696664,0.013610151933701657,261868,0.008204452965884722
2020-11-25 00:00:00,12905298,0.014515371184167982,4835956,0.029657646363461385,264128,0.008630302289703209
2020-11-26 00:00:00,13021515,0.009005371282398903,4871203,0.007288527852610735,265515,0.005251241822146838
2020-11-27 00:00:00,13226451,0.015738260870566904,4947446,0.015651780473940422,267069,0.005852776679283656
2020-11-28 00:00:00,13384075,0.011917331414148814,5023063,0.015284047567169,268435,0.005114783071041566
2020-11-29 00:00:00,13524480,0.0104904522725702,5065030,0.00835486236186964,269477,0.0038817590850671485
2020-11-30 00:00:00,13681218,0.011589207126632596,5146319,0.016049065849560614,270821,0.004987438631126218
2020-12-01 00:00:00,13875057,0.014168256071937455,5226581,0.015596001724727908,273366,0.009397351017830966
2020-12-02 00:00:00,14079202,0.014713092710177695,5322128,0.018280975651195304,276184,0.010308524103216933
2020-12-03 00:00:00,14303710,0.015946074216422208,5404018,0.015386702461872393,279121,0.010634214871245256
2020-12-04 00:00:00,14538416,0.0164087498977538,5470389,0.012281787366363324,281818,0.009662476130423724
2020-12-05 00:00:00,14759133,0.015181640145666487,5576026,0.01931069253027527,284182,0.008388392508640327
2020-12-06 00:00:00,14937723,0.012100304265840005,5624444,0.008683245020736991,285545,0.004796222139333244
2020-12-07 00:00:00,15129267,0.012822837858219758,5714557,0.016021672542210395,287145,0.005603319967080495
2020-12-08 00:00:00,15359791,0.01523695761334637,5786915,0.012662048869229933,289766,0.009127792578662348
2020-12-09 00:00:00,15581327,0.014423112918658854,5889896,0.0177954920713368,292947,0.010977823485156989
2020-12-10 00:00:00,15815581,0.015034277889168233,5985047,0.016154954179156984,295941,0.01022027875349466
2020-12-11 00:00:00,16056302,0.015220496799959482,6135314,0.025107071005457435,299348,0.011512429842434809
2020-12-12 00:00:00,16276348,0.013704650049556866,6246605,0.01813941389144875,301826,0.00827799083341128
2020-12-13 00:00:00,16463227,0.01148162966287032,6298082,0.008240796400604808,303463,0.005423654688462889
2020-12-14 00:00:00,16665174,0.012266550172697005,0,-1.0,305113,0.005437236170472183
2020-12-15 00:00:00,16886630,0.013288550122548976,0,na,308199,0.010114285527001471
2020-12-16 00:00:00,17127062,0.014238009596941485,0,na,311877,0.011933847935911538
2020-12-17 00:00:00,17364595,0.013868870212532657,0,na,315379,0.011228785707185846
2020-12-18 00:00:00,17613077,0.014309691645558103,0,na,318345,0.009404557690905228
2020-12-19 00:00:00,17814222,0.01142020783761974,0,na,321024,0.008415398388540734
2020-12-20 00:00:00,17999527,0.010402082111697047,0,na,322756,0.005395235247208931
2020-12-21 00:00:00,18190799,0.010626501463066224,0,na,324656,0.005886799935555033
2020-12-22 00:00:00,18392024,0.011061911024359073,0,na,328055,0.010469543147208122
2020-12-23 00:00:00,18617449,0.012256671696383172,0,na,331478,0.010434225968206551
2020-12-24 00:00:00,18822709,0.011025140984675183,0,na,334374,0.008736628071847906
2020-12-25 00:00:00,18930694,0.005736953166518167,0,na,335832,0.0043603868721850386
2020-12-26 00:00:00,19149187,0.011541732173157519,0,na,337723,0.005630791586269325
2020-12-27 00:00:00,19303663,0.008066974331599561,0,na,339160,0.004254966348161067
2020-12-28 00:00:00,19471624,0.008700991102051461,0,na,341162,0.005902818728623659
2020-12-29 00:00:00,19672858,0.010334731196535019,0,na,344781,0.010607863712840235
2020-12-30 00:00:00,19894606,0.011271773526754476,0,na,348573,0.010998285868420823
2020-12-31 00:00:00,20153407,0.013008601426939543,0,na,352001,0.009834381894179985
2021-01-01 00:00:00,20318085,0.008171223853118234,0,na,354137,0.0060681645790779
2021-01-02 00:00:00,20614548,0.014591089662239331,0,na,356694,0.007220369518011391
2021-01-03 00:00:00,20817609,0.009850373629341764,0,na,358152,0.004087537216774042
2021-01-04 00:00:00,21000263,0.008774014345259342,0,na,360246,0.0058466796220599075
2021-01-05 00:00:00,21231487,0.011010528772901559,0,na,363936,0.010243000616245565
2021-01-06 00:00:00,21487814,0.012072965025954141,0,na,367829,0.010696935724962631
2021-01-07 00:00:00,21776472,0.013433567509473044,0,na,371833,0.01088549298723048
2021-01-08 00:00:00,22079480,0.013914466953140987,0,na,375932,0.011023766045509678
2021-01-09 00:00:00,22338581,0.011734923105073127,0,na,379238,0.008794143621718821
2021-01-10 00:00:00,22551280,0.00952159852946792,0,na,381257,0.005323833582077745
2021-01-11 00:00:00,22763308,0.009402038376535611,0,na,383356,0.005505472686403135
2021-01-12 00:00:00,22981721,0.009594958694052727,0,na,387816,0.011634094679618944
2021-01-13 00:00:00,23211213,0.009985849188579045,0,na,391810,0.010298698351795697
2021-01-14 00:00:00,23449840,0.01028067770521084,0,na,395777,0.01012480539036778
2021-01-15 00:00:00,23696118,0.010502331785632653,0,na,399689,0.009884354068073689
2021-01-16 00:00:00,23904210,0.008781691583406193,0,na,403108,0.008554150852287654
2021-01-17 00:00:00,24080564,0.007377528895537648,0,na,405009,0.0047158577850104685
2021-01-18 00:00:00,24221315,0.005845004294749907,0,na,406569,0.0038517662570461395
2021-01-19 00:00:00,24386731,0.0068293567050343885,0,na,409276,0.006658156426092496
2021-01-20 00:00:00,24572027,0.0075982303655213156,0,na,413689,0.010782454871529236
2021-01-21 00:00:00,24764028,0.007813803883578673,0,na,417875,0.01011871236605276
2021-01-22 00:00:00,24953381,0.007646292436755442,0,na,421698,0.009148668860305116
2021-01-23 00:00:00,25127612,0.006982260239604405,0,na,425073,0.008003357853250431
2021-01-24 00:00:00,25265206,0.005475808843275676,0,na,426938,0.004387481679617384
2021-01-25 00:00:00,25408108,0.00565607895696556,0,na,428912,0.004623622165279268
2021-01-26 00:00:00,25552460,0.005681336052255445,0,na,432935,0.009379546387137687
2021-01-27 00:00:00,25707757,0.0060775753097744795,0,na,436881,0.009114532204603462
2021-01-28 00:00:00,25874333,0.0064796006901730084,0,na,440894,0.00918556769463538
2021-01-29 00:00:00,26041097,0.006445151648933327,0,na,444538,0.008265025153438242
2021-01-30 00:00:00,26185812,0.005557177564370656,0,na,447335,0.0062919255496717945
2021-01-31 00:00:00,26300968,0.004397648619794567,0,na,449198,0.004164664066080231
2021-02-01 00:00:00,26430576,0.004927879460558258,0,na,451279,0.004632700947021135
2021-02-02 00:00:00,26544805,0.004321850571852842,0,na,454699,0.007578460331635197
2021-02-03 00:00:00,26667875,0.0046363120768828404,0,na,458581,0.00853751602708605
2021-02-04 00:00:00,26791814,0.0046475019100697,0,na,462328,0.008170857493005598
2021-02-05 00:00:00,26923109,0.004900564030490806,0,na,465993,0.007927272412659411
2021-02-06 00:00:00,27033851,0.004113269385047618,0,na,468679,0.005764035082072049
2021-02-07 00:00:00,27125342,0.003384312505088528,0,na,470120,0.0030745990326001378
2021-02-08 00:00:00,27211264,0.0031675913984789573,0,na,471735,0.003435293116651068
2021-02-09 00:00:00,27305453,0.003461397456582686,0,na,474784,0.006463374564109087
2021-02-10 00:00:00,27401321,0.0035109470624786923,0,na,478089,0.006961060187369414
2021-02-11 00:00:00,27507454,0.0038732804159332316,0,na,481303,0.006722597675328234
2021-02-12 00:00:00,27607264,0.003628471031888302,0,na,484233,0.0060876412571706385
2021-02-13 00:00:00,27695855,0.00320897427575583,0,na,486431,0.004539137150917017
2021-02-14 00:00:00,27762171,0.0023944377236232643,0,na,487603,0.0024093859149601896
2021-02-15 00:00:00,27816631,0.0019616621481079416,0,na,488566,0.001974967340233756
2021-02-16 00:00:00,27875792,0.002126821181184738,0,na,490312,0.0035737239185698556
2021-02-17 00:00:00,27945834,0.0025126460980911323,0,na,492708,0.004886684396873827
2021-02-18 00:00:00,28017130,0.0025512210514096662,0,na,495222,0.005102413599941548
2021-02-19 00:00:00,28095265,0.0027888295482085424,0,na,497847,0.005300653040454584
2021-02-20 00:00:00,28168390,0.002602751744822482,0,na,499685,0.003691897309816068
2021-02-21 00:00:00,28226147,0.0020504189270313285,0,na,500924,0.002479562124138207
2021-02-22 00:00:00,28281294,0.001953755856227915,0,na,502238,0.002623152414338303
2021-02-23 00:00:00,28353211,0.0025429175906873285,0,na,504513,0.004529724951118792
2021-02-24 00:00:00,28428219,0.00264548519742614,0,na,507696,0.0063090544743148345
2021-02-25 00:00:00,28506209,0.0027434008440697603,0,na,510129,0.004792237874633639
2021-02-26 00:00:00,28583890,0.0027250554431843253,0,na,512208,0.0040754397417123904
2021-02-27 00:00:00,28649627,0.002299791945742864,0,na,513730,0.002971449098803611
2021-02-28 00:00:00,28701621,0.0018148229294573364,0,na,514823,0.0021275767426469157
2021-03-01 00:00:00,28757042,0.001930936235273959,0,na,516338,0.0029427589676451907
2021-03-02 00:00:00,28814006,0.0019808713288383415,0,na,518279,0.003759165507865003
2021-03-03 00:00:00,28881157,0.002330498577670873,0,na,520760,0.004786996964955169
2021-03-04 00:00:00,28949409,0.0023632017235320595,0,na,522682,0.0036907596589599817
2021-03-05 00:00:00,29016334,0.0023117915809611174,0,na,524485,0.0034495161493986785
2021-03-06 00:00:00,29075178,0.0020279612166030346,0,na,525995,0.002879014652468612
2021-03-07 00:00:00,29117203,0.0014453909792056991,0,na,526698,0.001336514605652145
2021-03-08 00:00:00,29161857,0.0015335951052716157,0,na,527434,0.0013973852188540682
2021-03-09 00:00:00,29217819,0.0019190135936816368,0,na,529239,0.003422229131986182
2021-03-10 00:00:00,29275991,0.0019909768076802723,0,na,530809,0.0029665236311005047
2021-03-11 00:00:00,29338766,0.002144248507249507,0,na,532367,0.0029351423958523686
2021-03-12 00:00:00,29400372,0.002099815650051539,0,na,533912,0.002902133302777971
2021-03-13 00:00:00,29453931,0.0018217116436485905,0,na,534944,0.0019329028004614992
2021-03-14 00:00:00,29492629,0.0013138483959916928,0,na,535529,0.0010935724113178202
2021-03-15 00:00:00,29547870,0.001873044278283906,0,na,536277,0.0013967497558488896
2021-03-16 00:00:00,29602187,0.0018382712527163548,0,na,537457,0.002200355413340494
2021-03-17 00:00:00,29661581,0.00200640581048961,0,na,538684,0.002282973335541262
2021-03-18 00:00:00,29721933,0.002034685878679225,0,na,540330,0.003055594745713628
2021-03-19 00:00:00,29783930,0.002085900671399804,0,na,541457,0.0020857624044565357
2021-03-20 00:00:00,29840560,0.001901360901667443,0,na,542197,0.0013666828575491683
2021-03-21 00:00:00,29875168,0.0011597637577847064,0,na,542685,0.0009000418667015863
2021-03-22 00:00:00,29925277,0.001677279270864686,0,na,543406,0.0013285791941918424
2021-03-23 00:00:00,29978671,0.0017842441358186926,0,na,544281,0.001610214094065947
2021-03-24 00:00:00,30065443,0.002894457863058706,0,na,545791,0.0027743022446126172
2021-03-25 00:00:00,30133300,0.0022569765561079543,0,na,547191,0.0025650844370830594
2021-03-26 00:00:00,30210764,0.002570710808308416,0,na,548342,0.002103470269065098
2021-03-27 00:00:00,30274592,0.002112756896846435,0,na,549138,0.0014516487885297862
2021-03-28 00:00:00,30318223,0.0014411754913162826,0,na,549663,0.0009560438359756564
2021-03-29 00:00:00,30386552,0.002253727073648083,0,na,550367,0.0012807847717601513
2021-03-30 00:00:00,30447766,0.0020145095764731715,0,na,551250,0.0016043839837780972
2021-03-31 00:00:00,30514599,0.00219500504569038,0,na,552328,0.0019555555555555554
2021-04-01 00:00:00,30593758,0.0025941353514099923,0,na,553405,0.0019499283034718502
2021-04-02 00:00:00,30664664,0.002317662315299742,0,na,554360,0.0017256801076968946
2021-04-03 00:00:00,30728418,0.0020790705549553713,0,na,555111,0.0013547153474276644
2021-04-04 00:00:00,30764589,0.0011771188480968985,0,na,555408,0.0005350281295092333
2021-04-05 00:00:00,30839424,0.002432504461541807,0,na,555913,0.00090924149454095
2021-04-06 00:00:00,30900319,0.0019745829234683503,0,na,556773,0.0015470046572035553
2021-04-07 00:00:00,30975322,0.0024272564953132037,0,na,559367,0.0046589902886813835
2021-04-08 00:00:00,31055433,0.00258628465589478,0,na,560395,0.0018377916466291362
2021-04-09 00:00:00,31139621,0.002710894419021625,0,na,561286,0.001589949946020218
2021-04-10 00:00:00,31208269,0.0022045226562006004,0,na,561998,0.001268515516153975
2021-04-11 00:00:00,31254338,0.0014761792779984049,0,na,562303,0.0005427065576745825
2021-04-12 00:00:00,31322579,0.0021834089079090396,0,na,562777,0.00084296189065326
2021-04-13 00:00:00,31400634,0.002491972324501121,0,na,563608,0.0014766061868200016
2021-04-14 00:00:00,31476253,0.002408199783482079,0,na,564564,0.001696214390143504
2021-04-15 00:00:00,31550222,0.002349993819149948,0,na,565470,0.0016047782005228813
2021-04-16 00:00:00,31630453,0.0025429615043596207,0,na,566349,0.0015544591224998675
2021-04-17 00:00:00,31683798,0.001686507619729632,0,na,567050,0.0012377526931273825
2021-04-18 00:00:00,31726371,0.0013436836076281006,0,na,567389,0.0005978308791111895
2021-04-19 00:00:00,31793519,0.002116472760152745,0,na,567887,0.0008777047140497965
2021-04-20 00:00:00,31854271,0.0019108296882770354,0,na,568730,0.0014844502515465225
2021-04-21 00:00:00,31918063,0.002002619994034709,0,na,569590,0.0015121410862799572
2021-04-22 00:00:00,31984543,0.0020828331593931624,0,na,570558,0.0016994680384135956
2021-04-23 00:00:00,32047626,0.001972296430810345,0,na,571336,0.0013635774101844159
2021-04-24 00:00:00,32101263,0.0016736653129938548,0,na,572087,0.0013144629429967655
2021-04-25 00:00:00,32134243,0.0010273739073755448,0,na,572380,0.00051215986379694
2021-04-26 00:00:00,32180714,0.0014461520067549124,0,na,572870,0.000856074635731507
2021-04-27 00:00:00,32231164,0.001567709156484222,0,na,573524,0.001141620262886868
2021-04-28 00:00:00,32286420,0.0017143656369344898,0,na,574492,0.001687810797804451
2021-04-29 00:00:00,32344919,0.0018118763244732614,0,na,575369,0.0015265660792491453
2021-04-30 00:00:00,32403009,0.0017959544124998427,0,na,576119,0.0013035113118711643
2021-05-01 00:00:00,32449242,0.0014268119358915093,0,na,576835,0.0012427987967763604
2021-05-02 00:00:00,32478988,0.0009166932158230384,0,na,577175,0.0005894233186266437
2021-05-03 00:00:00,32528524,0.0015251706734212285,0,na,577675,0.0008662883874041668
2021-05-04 00:00:00,32568609,0.0012323030703760183,0,na,578551,0.0015164235945817285
2021-05-05 00:00:00,32613835,0.0013886377523829772,0,na,579346,0.001374122592476722
2021-05-06 00:00:00,32661613,0.0014649611123622843,0,na,580144,0.0013774152233725614
2021-05-07 00:00:00,32709226,0.0014577663387291986,0,na,580903,0.0013082958713698668
2021-05-08 00:00:00,32743468,0.001046860601348378,0,na,581534,0.0010862398713726731
2021-05-09 00:00:00,32765338,0.0006679194763364711,0,na,581783,0.00042817788813723706
2021-05-10 00:00:00,32801148,0.0010929232593297222,0,na,582195,0.000708167822022988
2021-05-11 00:00:00,32834742,0.0010241714710716831,0,na,582883,0.001181734642173155
2021-05-12 00:00:00,32870655,0.0010937500285520744,0,na,583652,0.0013193042171413473
2021-05-13 00:00:00,32909594,0.001184612840845429,0,na,584419,0.0013141392473597282
2021-05-14 00:00:00,32951204,0.0012643729363540613,0,na,585076,0.0011241934297139553
2021-05-15 00:00:00,32980549,0.000890559264541593,0,na,585576,0.0008545898310646822
2021-05-16 00:00:00,32997775,0.0005223078609152322,0,na,585853,0.0004730385125073432
2021-05-17 00:00:00,33026147,0.0008598155481695357,0,na,586249,0.0006759374791969999
2021-05-18 00:00:00,33053568,0.0008302815342037932,0,na,587020,0.0013151408360611277
2021-05-19 00:00:00,33082846,0.0008857742680003563,0,na,587697,0.0011532826820210556
2021-05-20 00:00:00,33113019,0.0009120436615398808,0,na,588375,0.0011536557103405327
2021-05-21 00:00:00,33141186,0.0008506321939416035,0,na,588991,0.0010469513490545996
2021-05-22 00:00:00,33161623,0.0006166647144130569,0,na,589489,0.0008455137684616573
2021-05-23 00:00:00,33174939,0.0004015485008076957,0,na,589687,0.00033588413015340406
2021-05-24 00:00:00,33199936,0.0007534904585657264,0,na,590133,0.000756333444691845
2021-05-25 00:00:00,33222570,0.0006817483021654018,0,na,590768,0.0010760286240559332
2021-05-26 00:00:00,33246937,0.0007334471716065313,0,na,591747,0.0016571649107602307
2021-05-27 00:00:00,33274280,0.000822421626389222,0,na,593109,0.0023016593240016425
2021-05-28 00:00:00,33296016,0.0006532372751566675,0,na,593672,0.0009492353007625917
2021-05-29 00:00:00,33308485,0.0003744892482031484,0,na,594005,0.0005609157918850813
2021-05-30 00:00:00,33315411,0.00020793500514958876,0,na,594140,0.00022727081421873552
2021-05-31 00:00:00,33321318,0.0001773053317577262,0,na,594293,0.0002575150637896792
2021-06-01 00:00:00,33343437,0.0006638092766918763,0,na,594944,0.0010954192628888444
2021-06-02 00:00:00,33360362,0.0005075961425332368,0,na,595503,0.0009395842297762479
2021-06-03 00:00:00,33379553,0.0005752635418044924,0,na,596122,0.0010394573998787579
2021-06-04 00:00:00,33396464,0.000506627515353486,0,na,596649,0.0008840472252324189
2021-06-05 00:00:00,33410799,0.0004292370593485586,0,na,597034,0.0006452705024226974
2021-06-06 00:00:00,33416473,0.00016982533102545677,0,na,597206,0.00028809079549908383
2021-06-07 00:00:00,33431582,0.000452142271268425,0,na,597524,0.0005324795799104496
2021-06-08 00:00:00,33444414,0.00038382868031791015,0,na,597866,0.0005723619469678205
2021-06-09 00:00:00,33463318,0.000565236394932798,0,na,598317,0.0007543496368751526
2021-06-10 00:00:00,33477742,0.0004310391456101275,0,na,598750,0.000723696635729889
2021-06-11 00:00:00,33502472,0.0007386997605752502,0,na,599401,0.0010872651356993736
2021-06-12 00:00:00,33511160,0.000259324147782289,0,na,599695,0.0004904896721894024
2021-06-13 00:00:00,33516317,0.0001538890327878832,0,na,599809,0.0001900966324548312
2021-06-14 00:00:00,33528681,0.000368894947496767,0,na,599990,0.0003017627278016835
2021-06-15 00:00:00,33539511,0.00032300703985343175,0,na,600311,0.0005350089168152803
2021-06-16 00:00:00,33552066,0.0003743346168642709,0,na,600688,0.0006280078159487333
2021-06-17 00:00:00,33562687,0.0003165527869431349,0,na,600974,0.00047612071491356575
2021-06-18 00:00:00,33583888,0.0006316836312897117,0,na,601574,0.0009983792976068849
2021-06-19 00:00:00,33592377,0.00025277001876614167,0,na,601747,0.00028757891797185384
2021-06-20 00:00:00,33596833,0.00013264914239322808,0,na,601836,0.00014790269000094724
2021-06-21 00:00:00,33608506,0.00034744346290020847,0,na,602114,0.000461919858566121
2021-06-22 00:00:00,33619231,0.00031911564292682335,0,na,602442,0.0005447473402046788
2021-06-23 00:00:00,33632232,0.00038671318805596713,0,na,602823,0.0006324260260738793
2021-06-24 00:00:00,33646009,0.0004096368031714339,0,na,603168,0.000572307294180879
2021-06-25 00:00:00,33670274,0.0007211850891438565,0,na,603667,0.0008272985304260173
2021-06-26 00:00:00,33678918,0.00025672496754852665,0,na,603818,0.0002501379071574229
2021-06-27 00:00:00,33683169,0.0001262213946421913,0,na,603896,0.0001291779973435704
2021-06-28 00:00:00,33697745,0.0004327383804059529,0,na,604051,0.0002566667108243804
2021-06-29 00:00:00,33704435,0.00019852960487415404,0,na,604369,0.0005264456146914748
2021-06-30 00:00:00,33720689,0.0004822510746731105,0,na,604620,0.0004153091902463561
2021-07-01 00:00:00,33735128,0.00042819409769474163,0,na,604930,0.0005127187324269789
2021-07-02 00:00:00,33764550,0.0008721472762753412,0,na,605406,0.000786867902071314
2021-07-03 00:00:00,33769176,0.00013700760116749667,0,na,605488,0.00013544629554381688
2021-07-04 00:00:00,33772933,0.00011125530572614505,0,na,605525,6.11077345876384e-05
2021-07-05 00:00:00,33781561,0.00025547085294605595,0,na,605576,8.422443334296684e-05
2021-07-06 00:00:00,33804602,0.0006820584756281688,0,na,605917,0.0005631002549638691
2021-07-07 00:00:00,33827555,0.0006789903930831666,0,na,606212,0.0004868653627477031
2021-07-08 00:00:00,33846677,0.0005652788089473212,0,na,606472,0.0004288928625629318
2021-07-09 00:00:00,33894307,0.0014072282487288192,0,na,606979,0.0008359825350552045
2021-07-10 00:00:00,33902606,0.00024484937839266047,0,na,607119,0.00023065048378938976
2021-07-11 00:00:00,33913402,0.00031844159708548656,0,na,607150,5.106082991966979e-05
2021-07-12 00:00:00,33947050,0.0009921741263232747,0,na,607396,0.0004051717038623075
2021-07-13 00:00:00,33973284,0.0007727917447907845,0,na,607754,0.0005894013131466127
2021-07-14 00:00:00,34006026,0.0009637572864607378,0,na,608089,0.0005512098645175515
2021-07-15 00:00:00,34036009,0.0008816966734072367,0,na,608375,0.00047032588979573715
2021-07-16 00:00:00,34113900,0.0022884880539313524,0,na,608771,0.0006509143209369222
2021-07-17 00:00:00,34125618,0.0003434963460642143,0,na,608845,0.00012155638162790278
2021-07-18 00:00:00,34144863,0.0005639458309590174,0,na,608986,0.00023158603585477422
2021-07-19 00:00:00,34195943,0.0014959790584018451,0,na,609204,0.00035797210444903495
2021-07-20 00:00:00,34237704,0.0012212267402598022,0,na,609499,0.00048423844886113685
2021-07-21 00:00:00,34288095,0.0014717984593826735,0,na,609839,0.0005578352056361044
2021-07-22 00:00:00,34342829,0.001596297490426342,0,na,610171,0.0005444059825626108
2021-07-23 00:00:00,34463216,0.0035054479641150123,0,na,610702,0.0008702478485539299
2021-07-24 00:00:00,34488230,0.0007258173468198673,0,na,610823,0.00019813264079698446
2021-07-25 00:00:00,34512344,0.0006991950587200329,0,na,610870,7.694536715218648e-05
2021-07-26 00:00:00,34599299,0.00251953330089663,0,na,611148,0.000455088644065022
2021-07-27 00:00:00,34667713,0.001977323297792825,0,na,611592,0.0007265016002670384
2021-07-28 00:00:00,34736801,0.001992862926954541,0,na,611983,0.0006393150989548588
2021-07-29 00:00:00,34816325,0.002289329981767751,0,na,612310,0.0005343285679504169
2021-07-30 00:00:00,35005461,0.005432394142690247,0,na,613206,0.0014633110679231108
2021-07-31 00:00:00,35037755,0.0009225417714110378,0,na,613361,0.0002527698685270529
2021-08-01 00:00:00,35079208,0.0011830952068704174,0,na,613439,0.00012716817665290098
2021-08-02 00:00:00,35199930,0.003441411790140758,0,na,613900,0.0007515009642360528
2021-08-03 00:00:00,35302681,0.0029190683049653793,0,na,614491,0.0009626975077374166
2021-08-04 00:00:00,35399526,0.002743276070165889,0,na,614989,0.0008104268410765984
2021-08-05 00:00:00,35510190,0.00312614355344758,0,na,615533,0.0008845686670818502
2021-08-06 00:00:00,35765271,0.007183318365798662,0,na,616690,0.0018796717641458704
2021-08-07 00:00:00,35814019,0.0013629982001254794,0,na,616922,0.0003762019815466442
2021-08-08 00:00:00,35840582,0.0007416927991242759,0,na,617051,0.00020910260940605133
2021-08-09 00:00:00,36021800,0.005056223696367431,0,na,617561,0.0008265119090642427
2021-08-10 00:00:00,36142769,0.0033582164133941113,0,na,618843,0.0020759082908409048
2021-08-11 00:00:00,36298808,0.004317295113719704,0,na,619202,0.0005801148271855705
2021-08-12 00:00:00,36440784,0.003911313010609054,0,na,620194,0.0016020620088436407
2021-08-13 00:00:00,36670536,0.006304803980068047,0,na,621268,0.0017317162049294253
2021-08-14 00:00:00,36719435,0.001333468373628354,0,na,621523,0.0004104508843204543
2021-08-15 00:00:00,36761162,0.0011363736942030835,0,na,621706,0.0002944380175793977
2021-08-16 00:00:00,36981227,0.0059863450453497636,0,na,622777,0.001722679208500481
2021-08-17 00:00:00,37133358,0.0041137358692830825,0,na,623777,0.0016057111935733016
2021-08-18 00:00:00,37291996,0.0042721156540703915,0,na,624959,0.0018949079558880817
2021-08-19 00:00:00,37449067,0.0042119225798479655,0,na,626694,0.002776182117546911
2021-08-20 00:00:00,37694690,0.006558854990966798,0,na,628187,0.0023823428978097766
2021-08-21 00:00:00,37760624,0.0017491588337773835,0,na,628713,0.0008373302854086443
2021-08-22 00:00:00,37796595,0.0009526060798147828,0,na,628909,0.0003117479676736444
2021-08-23 00:00:00,38034614,0.00629736620454832,0,na,630303,0.002216536891664772
2021-08-24 00:00:00,38191306,0.0041197210519870135,0,na,631720,0.0022481251080829377
2021-08-25 00:00:00,38361002,0.004443314926177178,0,na,633221,0.002376052681567783
2021-08-26 00:00:00,38545443,0.004808033950729441,0,na,635447,0.0035153603560210416
2021-08-27 00:00:00,38788454,0.006304532548763287,0,na,637183,0.00273193515745609
2021-08-28 00:00:00,38849067,0.001562655732553816,0,na,637754,0.0008961318804801761
2021-08-29 00:00:00,38891187,0.0010841959216163414,0,na,638070,0.0004954888562047435
2021-08-30 00:00:00,39151147,0.006684290710900647,0,na,639856,0.0027990659332048206
2021-08-31 00:00:00,39321999,0.004363907907985429,0,na,641231,0.002148921007226626
2021-09-01 00:00:00,39523951,0.005135852833931459,0,na,643266,0.003173583310850536
2021-09-02 00:00:00,39699776,0.004448568413618365,0,na,646244,0.004629500082392043
2021-09-03 00:00:00,39934624,0.005915600128323142,0,na,648189,0.003009699122931896
2021-09-04 00:00:00,39999068,0.0016137374925578366,0,na,648768,0.0008932579849395778
2021-09-05 00:00:00,40039356,0.0010072234683068115,0,na,649175,0.0006273429022393213
2021-09-06 00:00:00,40114538,0.0018777025284822263,0,na,649743,0.0008749566757807987
2021-09-07 00:00:00,40391566,0.006905925228404724,0,na,651886,0.003298227145194331
2021-09-08 00:00:00,40573789,0.004511412110142003,0,na,654089,0.0033794252369279292
2021-09-09 00:00:00,40733593,0.003938601839724656,0,na,657363,0.005005435040185663
2021-09-10 00:00:00,40961390,0.005592362058510282,0,na,659735,0.003608356417991277
2021-09-11 00:00:00,41025645,0.001568672352183361,0,na,660495,0.0011519776880110954
2021-09-12 00:00:00,41061504,0.000874063040325143,0,na,660824,0.0004981112650360714
2021-09-13 00:00:00,41322259,0.006350351901381888,0,na,663034,0.003344309528709611
2021-09-14 00:00:00,41467287,0.0035096822755987275,0,na,664838,0.0027208257796734405
2021-09-15 00:00:00,41638554,0.004130171332404746,0,na,667577,0.004119800613081683
2021-09-16 00:00:00,41793484,0.0037208304591941402,0,na,671045,0.00519490635537174
2021-09-17 00:00:00,42001556,0.004978575129079931,0,na,673457,0.003594393818596368
2021-09-18 00:00:00,42058315,0.0013513546974307333,0,na,674331,0.0012977814470708597
2021-09-19 00:00:00,42094648,0.0008638719834591567,0,na,674685,0.0005249647428340088
2021-09-20 00:00:00,42296425,0.004793412217154067,0,na,677038,0.003487553450869665
2021-09-21 00:00:00,42417661,0.002866341540685767,0,na,679291,0.0033277304966634075
2021-09-22 00:00:00,42550081,0.0031218128694083342,0,na,682114,0.0041558036246615955
